"entity_ID","LGM_ice","mean_consensus_full_class_1","mean_consensus_full_class_10","mean_consensus_full_class_11","mean_consensus_full_class_12","mean_consensus_full_class_2","mean_consensus_full_class_3","mean_consensus_full_class_4","mean_consensus_full_class_5","mean_consensus_full_class_6","mean_consensus_full_class_7","mean_consensus_full_class_8","mean_consensus_full_class_9","n_consensus_full_class_1","n_consensus_full_class_10","n_consensus_full_class_11","n_consensus_full_class_12","n_consensus_full_class_2","n_consensus_full_class_3","n_consensus_full_class_4","n_consensus_full_class_5","n_consensus_full_class_6","n_consensus_full_class_7","n_consensus_full_class_8","n_consensus_full_class_9"
11319,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11320,0,0,0,0,93.5,0,0,4,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11321,0,0,0,0,97,0,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11322,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11323,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11324,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11325,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11326,0,0,0,0,100,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
11327,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11328,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11329,0,0,0,0,100,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
11330,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11331,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11332,0,0,0,0,94,0,0,0,0,0,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11333,0,0,0,0,92,0,0,0,0,0,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11334,0,0,0,0,68.5,0,0,0,0,0,13.5,10.5,7.5,2,2,2,2,2,2,2,2,2,2,2,2
11335,0,0,0,0,89,0,0,0,0,0,2,9,0,1,1,1,1,1,1,1,1,1,1,1,1
11336,0,0,0,0,94.5,0,0,0,0,0,1,4.5,0,2,2,2,2,2,2,2,2,2,2,2,2
11337,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11338,0,8.5,0,0,79.5,0,0,5,7,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11339,0,0,0,0,97,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11340,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11341,0,42,0,0,50,0,0,0,0,0,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11342,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11343,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11344,0,0,0,0,88,0,0,5.33333,6.5,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
11345,0,0,0,0,89.5,0,0,4,0,0,6.5,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11346,0,0,0,0,79,0,0,8,0,0,13,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11347,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11348,0,0,0,0,92,0,0,8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11349,0,0,0,0,87,0,0,8,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11350,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11351,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11352,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11353,0,0,0,0,84.33333,2.33333,0,4.33333,0,0,0,8.83333,0,6,6,6,6,6,6,6,6,6,6,6,6
11354,0,0,0,0,88.5,3.5,0,2.25,0,0,0,5.5,0,4,4,4,4,4,4,4,4,4,4,4,4
11355,0,0,0,0,100,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
11356,0,0,0,0,100,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
11357,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11358,0,0,0,0,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
11359,0,0,0,0,100,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
11361,7005.194783,0.05384,26.9407,16.79347,0.08178,0,0.00035,0.1376,7.28135,44.18402,4.4936,0.0234,0.03096,51615,51615,51615,51615,51615,51615,51615,51615,51615,51615,51615,51615
11362,7863.769789,8e-04,43.60589,31.69621,0.41317,0,0,0.01831,8.66572,15.50868,0.12685,0.00469,0,20040,20040,20040,20040,20040,20040,20040,20040,20040,20040,20040,20040
11363,0,0.00158,1.6979,4.10139,0.00254,0,0.00656,0.05664,22.57334,36.27551,35.19866,0,0.01918,36601,36601,36601,36601,36601,36601,36601,36601,36601,36601,36601,36601
11364,1082.334433,0.09318,11.45605,8.45114,0.05302,0,0,0.0182,11.11048,50.21307,18.50112,0,0.11268,19125,19125,19125,19125,19125,19125,19125,19125,19125,19125,19125,19125
11365,0,0,5.17887,18.9879,0.03846,0,0,0.53835,19.6259,26.74371,28.5339,0.00046,0.37181,21815,21815,21815,21815,21815,21815,21815,21815,21815,21815,21815,21815
11366,0,0.00054,23.40091,5.02348,0.43842,0,0,0.18295,4.47829,65.55921,0.91399,0,0.0089,25729,25729,25729,25729,25729,25729,25729,25729,25729,25729,25729,25729
11367,0,0.01789,0.10102,66.68644,0,0,0.00056,0.03078,13.4095,13.21632,6.53312,0,0.01127,82728,82728,82728,82728,82728,82728,82728,82728,82728,82728,82728,82728
11368,0,0,2.36602,7.51224,0.02755,0,0,0.17334,27.00801,28.7695,33.80619,0,0.23322,30195,30195,30195,30195,30195,30195,30195,30195,30195,30195,30195,30195
11369,0,1.00706,2.50104,43.05128,0.10492,0.009,0.09922,0.88066,19.74583,23.93727,8.66625,0,0.00277,55203,55203,55203,55203,55203,55203,55203,55203,55203,55203,55203,55203
11370,0,0,7.92709,15.39335,0.00145,0,0,0.37005,3.56958,63.33181,9.41806,0,0,48374,48374,48374,48374,48374,48374,48374,48374,48374,48374,48374,48374
11371,0,0.00128,0.00638,80.88843,0.63198,0,0,0.00017,5.15203,5.16276,8.12121,0,0.04158,77907,77907,77907,77907,77907,77907,77907,77907,77907,77907,77907,77907
11372,0,0.00042,0.1292,30.58508,0.00228,0,0,0.00284,31.51,21.26523,16.43668,0,0.09308,59549,59549,59549,59549,59549,59549,59549,59549,59549,59549,59549,59549
11373,0,0,6.47992,18.86302,0.08684,0,0,0.60671,17.96007,33.24268,22.4768,3e-04,0.23963,33085,33085,33085,33085,33085,33085,33085,33085,33085,33085,33085,33085
11374,0,0.59288,3.17021,26.64916,0.01901,0,0,0.07062,20.48815,35.30617,12.49147,0,1.21473,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627,6627
11375,0,0.00071,0,76.43277,0.14498,0,0,0.01724,6.0694,3.22391,14.09253,0,0.01981,68085,68085,68085,68085,68085,68085,68085,68085,68085,68085,68085,68085
11376,1310.106924,12.03761,14.1284,6.46849,0.06924,0.30584,0.4804,5.16962,12.66632,25.9169,22.75101,0.00739,0.00574,16378,16378,16378,16378,16378,16378,16378,16378,16378,16378,16378,16378
11377,975.632173,3.88703,11.95657,11.12329,0.0198,0.03592,0.21442,2.96331,21.02628,26.28899,22.48968,0.00154,0.00742,11720,11720,11720,11720,11720,11720,11720,11720,11720,11720,11720,11720
11378,0,1.23981,0.6961,34.52185,0.00983,0,0.00807,0.37988,22.3391,27.55339,13.26738,0,0,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818
11379,0,0.0746,8.44851,20.15052,0.01624,0,0,0.31499,6.88196,55.81978,8.30652,0,0.0052,14410,14410,14410,14410,14410,14410,14410,14410,14410,14410,14410,14410
11380,17.444512,2.12537,0.82339,17.17258,0.05213,0.01627,0.13208,0.98077,31.19136,14.32907,33.06698,0.00107,0.12796,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183,11183
11381,0,0.01825,0.03189,92.76816,1.93361,0,0.00073,0.0049,0.7945,2.31126,2.1288,0.00023,0.00982,69967,69967,69967,69967,69967,69967,69967,69967,69967,69967,69967,69967
11382,0,0.00159,2.51799,19.15122,0,0,0,0.0529,21.97601,42.51786,13.80597,0,0,38354,38354,38354,38354,38354,38354,38354,38354,38354,38354,38354,38354
11383,0,5.05791,0.09228,14.06556,0.00319,0.0015,0.32434,0.54683,29.3604,18.29093,32.23182,0,0.01878,16612,16612,16612,16612,16612,16612,16612,16612,16612,16612,16612,16612
11384,553.030636,0.39436,14.13618,14.55979,0.13086,0,0,0.03325,12.85608,47.07555,10.80831,0.00066,0.01953,19761,19761,19761,19761,19761,19761,19761,19761,19761,19761,19761,19761
11385,0,0.02957,0.00334,14.40513,0.1104,0,0,0.53089,23.63738,18.23793,42.6538,0,0.24533,14067,14067,14067,14067,14067,14067,14067,14067,14067,14067,14067,14067
11386,0,0.00111,5.53724,20.24834,0.08527,0,0.00088,0.62652,19.65671,34.51424,19.29734,0,0.04807,21696,21696,21696,21696,21696,21696,21696,21696,21696,21696,21696,21696
11387,1094.427129,0.05352,10.41162,6.011,0.02137,0,0,0.02746,10.17279,48.49167,24.66263,0,0.16593,23636,23636,23636,23636,23636,23636,23636,23636,23636,23636,23636,23636
11388,0,0.00067,0,70.71206,0,0,0,0.41172,13.19698,8.87299,6.80532,0,0,28211,28211,28211,28211,28211,28211,28211,28211,28211,28211,28211,28211
11389,38334.944243,4.09304,7e-05,1.47294,1.57652,0.00087,11.98318,32.41457,0.03802,0.89248,46.26186,0.54891,0.69971,952588,952588,952588,952588,952588,952588,952588,952588,952588,952588,952588,952588
11390,0,0.02845,0.00019,0.03421,1.02219,55.8323,1.87919,1.31352,0.58778,0.1003,37.4475,0.58669,1.17419,154576,154576,154576,154576,154576,154576,154576,154576,154576,154576,154576,154576
11391,0,0.00014,0.00105,30.08533,0.51723,0.03415,1.30762,4.31997,50.09473,13.42042,0.16739,0.01211,0.00299,2461129,2461129,2461129,2461129,2461129,2461129,2461129,2461129,2461129,2461129,2461129,2461129
11392,0,0.00079,3e-05,13.51944,1.0959,0.47672,2.99295,25.62855,44.72038,10.71669,0.79082,0.07804,0.00549,381659,381659,381659,381659,381659,381659,381659,381659,381659,381659,381659,381659
11393,0,0.00343,0.00954,2.33428,0.96314,8.38225,5.86063,12.45505,14.73105,3.06568,51.71972,0.04152,0.42403,433632,433632,433632,433632,433632,433632,433632,433632,433632,433632,433632,433632
11394,0,0.00026,0,16.54598,0.20938,0.27439,4.2635,19.46154,45.78246,13.16223,0.27647,0.04082,0,101582,101582,101582,101582,101582,101582,101582,101582,101582,101582,101582,101582
11395,0,0.00023,0.0035,5.36397,1.27048,0.78572,2.53997,10.31347,32.24257,3.15826,44.24751,0.01109,0.07097,52851,52851,52851,52851,52851,52851,52851,52851,52851,52851,52851,52851
11396,0,0.00203,0.00011,2.37271,1.00276,0.87343,2.42965,39.56565,46.03701,5.83144,1.79844,0.12071,0,103697,103697,103697,103697,103697,103697,103697,103697,103697,103697,103697,103697
11397,0,0,0,26.2767,0.01507,0.00848,2.06946,11.56246,44.54863,15.25264,0.29402,0.00096,0.01036,56479,56479,56479,56479,56479,56479,56479,56479,56479,56479,56479,56479
11398,0,0.00011,0.00021,19.75615,0.29392,0.01708,0.04026,6.05702,50.56025,23.15841,0.05622,0.01049,0.00324,220019,220019,220019,220019,220019,220019,220019,220019,220019,220019,220019,220019
11399,0,0.00142,0,7.52565,6.24415,0.6096,5.00757,28.39088,43.49015,7.17293,1.48929,0.05671,0.0259,23240,23240,23240,23240,23240,23240,23240,23240,23240,23240,23240,23240
11400,0,0,0,3.54656,0.4714,0.05737,1.40692,3.99988,11.37718,1.60697,77.51757,0.00145,0.01564,128987,128987,128987,128987,128987,128987,128987,128987,128987,128987,128987,128987
11401,0,0.00753,0.03868,0.90232,1.22322,5.59802,11.27829,19.15665,16.28769,4.99014,40.31388,0.14896,0.02671,57217,57217,57217,57217,57217,57217,57217,57217,57217,57217,57217,57217
11402,0,0.00678,0,0.10539,0.51602,28.43915,3.08076,13.86174,3.7095,3.96938,45.52852,0.05652,0.71182,65292,65292,65292,65292,65292,65292,65292,65292,65292,65292,65292,65292
11403,0,0.00204,0.00012,1.77619,0.99183,0.88888,13.40163,21.03135,18.2128,2.17222,41.50048,0.00144,0.00047,94935,94935,94935,94935,94935,94935,94935,94935,94935,94935,94935,94935
11404,0,0.00455,0.09946,1.12843,1.86817,5.19495,4.47624,16.89552,10.93089,8.74284,43.11398,0.09756,7.44405,17363,17363,17363,17363,17363,17363,17363,17363,17363,17363,17363,17363
11405,0,0.01912,0,0.27061,1.69663,80.84068,2.15952,4.63325,0.78187,1.4687,7.93806,0.15169,0.02324,15321,15321,15321,15321,15321,15321,15321,15321,15321,15321,15321,15321
11406,0,0.00163,0.01015,5.69032,1.55517,0.21281,15.49232,22.03337,50.30997,3.77014,0.88188,0.00039,0.03202,185983,185983,185983,185983,185983,185983,185983,185983,185983,185983,185983,185983
11407,0,0,7e-04,25.18005,0.92993,0.00266,0.17036,4.51799,56.1877,12.9503,0.03095,0.00297,0,360492,360492,360492,360492,360492,360492,360492,360492,360492,360492,360492,360492
11408,0,0,0,20.20337,0.43696,0,0.22238,8.63313,60.37864,9.73155,0.37928,0,0.00031,52073,52073,52073,52073,52073,52073,52073,52073,52073,52073,52073,52073
11409,0,0,0,32.43071,0.23401,0.00027,0.04479,2.63928,53.03536,11.56189,0.00864,0.00117,0,284110,284110,284110,284110,284110,284110,284110,284110,284110,284110,284110,284110
11410,0,0,0,36.44793,0.11635,0,0.0195,1.71004,50.88224,10.79419,0,0.0014,0,65551,65551,65551,65551,65551,65551,65551,65551,65551,65551,65551,65551
11411,0,0.00012,0.00099,37.33611,1.15885,0.1478,0.00498,2.39106,50.27799,6.87882,1.69761,0.06202,0.00246,104510,104510,104510,104510,104510,104510,104510,104510,104510,104510,104510,104510
11412,0,0,0,25.74017,0.02282,0,0.00805,1.15086,54.3842,18.66772,0.00178,0.00264,0,196745,196745,196745,196745,196745,196745,196745,196745,196745,196745,196745,196745
11413,0,0.00013,0,16.54737,0.75588,0.46213,2.32316,25.00163,43.03608,11.60787,0.21709,0.0606,0.00959,94742,94742,94742,94742,94742,94742,94742,94742,94742,94742,94742,94742
11414,0,0,0,22.71777,0.39133,0.00119,0.00612,1.77044,57.44022,17.61139,0.01823,0.00692,0,233019,233019,233019,233019,233019,233019,233019,233019,233019,233019,233019,233019
11415,0,0,0,40.29408,0.58704,0.00131,0.00136,0.61275,45.68307,12.75519,0.00111,0.02204,0,139095,139095,139095,139095,139095,139095,139095,139095,139095,139095,139095,139095
11416,0,0,0.00029,44.27237,0.79913,0,0.05316,2.97596,41.81906,10.03161,0.00952,0.03697,0,38433,38433,38433,38433,38433,38433,38433,38433,38433,38433,38433,38433
11417,0,0,0,48.96374,0.29888,0.00016,0.01246,0.53245,35.66714,14.48409,0.00396,0.01692,0.0011,381464,381464,381464,381464,381464,381464,381464,381464,381464,381464,381464,381464
11418,0,0,0.01717,16.4997,0.46173,0.99851,10.60796,12.87451,54.66512,3.74676,0.06875,0.00671,0.00024,16830,16830,16830,16830,16830,16830,16830,16830,16830,16830,16830,16830
11419,0,0,0,34.97575,0.06703,0.00766,0.26168,3.93497,50.63686,9.93784,0.02045,0.0325,2e-05,182508,182508,182508,182508,182508,182508,182508,182508,182508,182508,182508,182508
11420,0,0.01877,0,0.07213,0.83074,69.87056,1.44237,11.85349,2.33827,6.28405,5.53044,0.46197,1.26512,74174,74174,74174,74174,74174,74174,74174,74174,74174,74174,74174,74174
11421,0,0.01618,0,0.04386,1.36189,66.94797,2.09232,8.1554,2.53433,5.75043,3.05405,0.41322,9.61622,24350,24350,24350,24350,24350,24350,24350,24350,24350,24350,24350,24350
11422,0,0.10455,0,0.02286,1.40434,82.61548,1.72676,3.24389,0.42317,3.60028,4.72927,0.46685,1.65086,17102,17102,17102,17102,17102,17102,17102,17102,17102,17102,17102,17102
11423,0,0.0026,0,0.1863,0.03174,40.98364,3.3529,11.99881,8.98296,16.9702,17.04528,0.0844,0.3621,41207,41207,41207,41207,41207,41207,41207,41207,41207,41207,41207,41207
11424,0,0.00292,0,0.02085,0.11157,43.81979,3.79638,10.21782,5.35554,9.93964,25.53722,0.11343,1.07524,31181,31181,31181,31181,31181,31181,31181,31181,31181,31181,31181,31181
11425,0,0.00538,0,0.08153,0.513,36.29158,5.52656,13.80722,7.74095,13.41164,21.70265,0.03148,0.88111,56136,56136,56136,56136,56136,56136,56136,56136,56136,56136,56136,56136
11426,0,0.00085,0,0.00739,0.23909,9.37187,7.30205,27.54342,17.39913,12.68369,24.9023,0.04875,0.50339,61148,61148,61148,61148,61148,61148,61148,61148,61148,61148,61148,61148
11427,0,0.00013,0,0.03881,0.23687,8.74831,2.93008,12.00606,7.33558,7.39501,60.33938,0.01181,0.94465,110372,110372,110372,110372,110372,110372,110372,110372,110372,110372,110372,110372
11428,0,0.00173,0,0.02056,0.23833,6.43237,0.76336,1.75752,2.02964,2.03918,85.95589,0.02033,0.73399,43826,43826,43826,43826,43826,43826,43826,43826,43826,43826,43826,43826
11429,0,0,0,8.6006,0.18604,0.74705,2.45939,20.33227,43.63446,5.13777,18.5627,0.16049,0.19577,206374,206374,206374,206374,206374,206374,206374,206374,206374,206374,206374,206374
11430,0,9e-05,0,1.29788,0.0955,0.6881,1.95901,10.25072,26.32876,6.85592,52.11357,0.0013,0.41169,162396,162396,162396,162396,162396,162396,162396,162396,162396,162396,162396,162396
11431,0,0,0,40.20063,0.43916,0.04535,0.00974,1.11628,46.7237,4.74878,6.06135,0.57793,0.0263,170115,170115,170115,170115,170115,170115,170115,170115,170115,170115,170115,170115
11432,0,0.00035,0.00117,17.67698,0.6615,0.02088,0.27806,6.03628,48.92354,3.47018,22.65722,0.1557,0.10982,104491,104491,104491,104491,104491,104491,104491,104491,104491,104491,104491,104491
11433,1351.486595,32.76029,0,6.5798,23.33724,0,2.92052,28.3708,0.06396,0.64123,4.33502,0.67923,0.31096,3158,3158,3158,3158,3158,3158,3158,3158,3158,3158,3158,3158
11434,363.171233,27.9484,0,9.80893,0.17992,0.0265,2.5272,14.94003,1.841,19.35425,21.72106,0.07531,1.59414,717,717,717,717,717,717,717,717,717,717,717,717
11435,0,0.03087,4e-05,1.72801,0.1189,12.29397,16.5092,41.41629,12.84442,6.3369,8.34818,0.23569,0.03287,1495288,1495288,1495288,1495288,1495288,1495288,1495288,1495288,1495288,1495288,1495288,1495288
11436,0,4.66292,0,0.89326,11.65169,11.45318,0.48127,10.48315,0.53558,2.89888,48.97566,6.24719,1.71723,534,534,534,534,534,534,534,534,534,534,534,534
11437,105337.165296,0.02031,0.16431,15.99601,1.37588,2.92759,6.62664,6.98665,33.90828,8.84062,21.43577,1.43811,0.291,4007126,4007126,4007126,4007126,4007126,4007126,4007126,4007126,4007126,4007126,4007126,4007126
11438,1297.909028,0.82162,0,0.88072,4.2613,6e-04,6.99476,5.9142,6.47627,20.15093,53.21116,0.02794,1.2778,45212,45212,45212,45212,45212,45212,45212,45212,45212,45212,45212,45212
11439,658.712042,0.50509,0.00092,5.26708,1.46874,0.00301,6.06882,4.79061,13.66571,10.5126,56.55447,0.07469,1.09558,131603,131603,131603,131603,131603,131603,131603,131603,131603,131603,131603,131603
11440,0,0,0,64.4486,5.53738,0,0.01285,0,3.24766,0.42407,1.81075,0.08645,24.44159,856,856,856,856,856,856,856,856,856,856,856,856
11441,0,2.41075,0,12.3237,0.28875,0,6.02298,11.828,0.04142,6.05006,53.70866,0.02127,7.28727,56278,56278,56278,56278,56278,56278,56278,56278,56278,56278,56278,56278
11442,2260.877502,15.89814,7.04364,0.92914,0.07748,21.68677,9.99437,20.9969,4.45968,10.71985,8.11603,0.06627,0.01798,52571,52571,52571,52571,52571,52571,52571,52571,52571,52571,52571,52571
11443,286.69977,1.87611,0,0.06022,0.32061,0.00027,24.9226,16.26278,0.22016,3.66324,52.2812,0.01039,0.39195,82770,82770,82770,82770,82770,82770,82770,82770,82770,82770,82770,82770
11444,0,0,0.2619,0.22109,94.15306,0.32993,0,0.09184,0,0.12245,0.5,1.86054,0,294,294,294,294,294,294,294,294,294,294,294,294
11445,0,1.97101,0.05797,1.94203,32.05797,12.26087,0.18357,4.83575,0.1401,5.02899,22.64734,18.44444,0.42995,207,207,207,207,207,207,207,207,207,207,207,207
11446,0,0.00694,0,0.06718,0.98642,82.78222,0.00281,0.35612,0.4921,0.03662,11.60638,0.9188,2.73542,6773,6773,6773,6773,6773,6773,6773,6773,6773,6773,6773,6773
11447,19205255.907314,14.90032,9.70072,20.7987,7.58001,0.00136,0.97294,18.26617,12.6628,9.5207,3.99589,1.3562,0.05074,24454686,24454686,24454686,24454686,24454686,24454686,24454686,24454686,24454686,24454686,24454686,24454686
11448,279487.567225,0.9653,3.60375,30.28766,4.29142,11.17821,2.61993,13.63652,15.28843,11.19796,6.48518,0.20045,0.23326,1141529,1141529,1141529,1141529,1141529,1141529,1141529,1141529,1141529,1141529,1141529,1141529
11449,0,0.12791,1.32558,1.33721,92.68605,0.30233,0,0,0,0.46512,0,3.84884,0,86,86,86,86,86,86,86,86,86,86,86,86
11450,0,0.01149,0,1.01898,7.78721,42.52398,6.24276,10.88561,2.85864,0.5035,26.12887,2.02498,0,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002
11451,0,0.03438,0.03125,0.31875,48.075,15.99687,0.03438,0.38125,0,0.1375,3.41875,8.28125,0,320,320,320,320,320,320,320,320,320,320,320,320
11452,0,0.00085,0.00582,95.1552,0.7956,0.01196,7e-05,0.0202,0.18232,0.11736,3.40755,0.03521,0.26752,1284577,1284577,1284577,1284577,1284577,1284577,1284577,1284577,1284577,1284577,1284577,1284577
11453,53208.270477,1.88565,0,1.80129,1.77739,0.02328,0.44283,10.68483,5.43843,67.38173,9.65007,0.32637,0.56947,135940,135940,135940,135940,135940,135940,135940,135940,135940,135940,135940,135940
11454,834.378905,2.97291,0.16601,9.014,1.08266,0.02016,11.36947,13.17519,4.23037,3.06637,51.34258,0.0741,3.48718,476986,476986,476986,476986,476986,476986,476986,476986,476986,476986,476986,476986
11455,5037.629786,4.88822,0.00065,12.01069,0.39337,0.11127,5.55607,15.17445,15.50199,2.70383,42.60101,0.02621,1.04143,771750,771750,771750,771750,771750,771750,771750,771750,771750,771750,771750,771750
11456,45483.439777,7.16201,7e-04,3.65411,5.45409,0.00178,11.31125,31.75484,0.07489,2.39432,36.67675,1.01945,0.49825,101351,101351,101351,101351,101351,101351,101351,101351,101351,101351,101351,101351
11457,11531.785347,2.67572,0.03608,12.37267,0.52143,0.00139,8.6265,10.05024,0.48287,2.57073,60.91702,0.03843,1.70336,928971,928971,928971,928971,928971,928971,928971,928971,928971,928971,928971,928971
11458,0,0.05516,0.16102,2.3989,45.11073,11.98702,0.03306,0.83878,0.21781,0.52647,3.46279,6.34009,0,4931,4931,4931,4931,4931,4931,4931,4931,4931,4931,4931,4931
11459,0,1.49964,10.24306,30.8394,11.35314,0.16963,0.23077,2.14065,3.63573,17.40358,2.58839,0.69066,0,13836,13836,13836,13836,13836,13836,13836,13836,13836,13836,13836,13836
11460,4002.578183,1.9194,0.42835,1.37368,1.14001,8e-04,21.47854,16.59446,3.95356,11.24533,41.05972,0.17841,0.64039,109598,109598,109598,109598,109598,109598,109598,109598,109598,109598,109598,109598
11461,0,0,0,6.30435,57.56522,0,0,5.73913,1.6087,2.08696,1,4.30435,21.17391,23,23,23,23,23,23,23,23,23,23,23,23
11462,0,0.21759,0,0,16.12269,35.39815,0.07407,11.02546,0.05787,2.67824,30.88426,2.375,1.22222,432,432,432,432,432,432,432,432,432,432,432,432
11463,0,4.84253,0.00523,3.86489,5.70647,28.77402,0.04186,8.50333,0.36489,1.37441,41.46051,2.90343,2.12559,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102
11464,0,4.56391,0,7.54135,42.07143,0,0.30827,8.83459,0.28571,4.09398,27.10526,3.06391,2.12782,266,266,266,266,266,266,266,266,266,266,266,266
11465,479.283765,3.64181,0.00052,10.81674,2.08817,0.03243,7.17328,18.67299,12.30607,4.12526,39.46515,0.18599,1.50988,198585,198585,198585,198585,198585,198585,198585,198585,198585,198585,198585,198585
11466,69653.235358,0.80934,0.9224,3.89281,0.84263,4.57119,2.87121,7.73187,4.31161,2.61946,70.4804,0.17016,0.79305,4013241,4013241,4013241,4013241,4013241,4013241,4013241,4013241,4013241,4013241,4013241,4013241
11467,0,0.02592,0.00093,0.26928,1.24624,61.66153,0.08319,2.31718,1.13504,0.16618,31.33535,1.39465,0.37278,2215823,2215823,2215823,2215823,2215823,2215823,2215823,2215823,2215823,2215823,2215823,2215823
11468,0,0.22659,1.11789,2.93311,77.3495,1.49498,0,0.12124,0.62207,5.41472,4.49331,5.28846,0,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196,1196
11469,64680.505385,7.51238,0,5.14621,1.52724,0.00102,12.1353,27.30854,0.04153,1.9555,43.46225,0.44726,0.45521,137085,137085,137085,137085,137085,137085,137085,137085,137085,137085,137085,137085
11470,62618.589649,5.77691,0,7.82303,1.3249,0,8.63737,12.93936,0.01741,1.91066,60.83806,0.151,0.5673,132522,132522,132522,132522,132522,132522,132522,132522,132522,132522,132522,132522
11471,0,1.02834,0,17.36513,0.07246,0,11.29267,13.79299,0,2.79234,50.1339,0,3.48691,4623,4623,4623,4623,4623,4623,4623,4623,4623,4623,4623,4623
11472,122.423945,1.30601,0.00047,0.0418,1.84055,0,22.81874,4.60143,3.26424,4.50511,60.26872,0.01455,1.341,38613,38613,38613,38613,38613,38613,38613,38613,38613,38613,38613,38613
11473,0,0.02134,0.00047,0.03407,0.78923,66.83598,0.77056,0.81985,0.76679,0.05579,28.58144,0.76561,0.56425,386106,386106,386106,386106,386106,386106,386106,386106,386106,386106,386106,386106
11474,0,0.16034,0,13.06118,5.04008,0,0,0.95781,8.21519,4.90717,48.22363,0.49578,18.84177,474,474,474,474,474,474,474,474,474,474,474,474
11475,0,0.20852,0,0.0131,43.06878,23.12664,0.01201,1.34607,0.05786,3.50437,7.24017,7.03057,0,916,916,916,916,916,916,916,916,916,916,916,916
11476,0,0.07234,0,1.86353,0.75151,0.00024,3.38337,1.07436,0.00204,0.02725,90.78339,0.05253,1.98888,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800
11477,0,2.55,0,3.7,14.525,0.325,1.1,7.225,0.5,5.675,36.825,2.15,25.575,40,40,40,40,40,40,40,40,40,40,40,40
11478,159.466638,3.23403,0,0.10828,2.15553,0.00469,17.46584,11.36381,0.57199,5.08342,59.60504,0.02486,0.39795,21121,21121,21121,21121,21121,21121,21121,21121,21121,21121,21121,21121
